Income,Tenure,MonthlyCharge,Bandwidth_GB_Year
-0.37588752109525925,-1.0321779935297548,-1.109587460187905,-1.2427450832676
0.5501108058737456,-1.1971666963493675,-0.1783876640142341,-1.0549910532099382
1.490311657986309,-1.217064843981979,0.5205277108721246,-1.2299127028999968
2.1373374105600256,-1.004687944054223,-0.4696984734702173,-0.9042238189449593
1.0695149066331104,-0.8424395136518485,-1.8658884350189253,-1.0508905657906205
-0.17459210973512257,-0.9413617104198202,-1.0511200024046383,-1.0565378508930574
0.2066518378817395,-1.0063503593212735,0.2873377436477077,-0.8336592668715122
-1.0228270988928299,-1.136647339560296,2.1546369950662405,-1.0914020361249135
-0.6185308667137595,-0.897668116819726,0.8147127699409505,-0.9469736323443295
0.45497704466656336,-0.8427690800818175,-0.4695393013863775,-0.7247032039911849
-0.7361665287276801,-1.222397924809372,0.640588500684404,-1.0397744216209008
0.10560464296163487,-0.40106534597502425,0.9322307187614737,-0.32745582419199754
1.3543253788264276,-1.1646362483309787,1.9211261918800002,-0.9721163526597876
0.27307734125610467,-1.0039495234861058,-0.877342348699792,-1.175947892399839
-1.1377268004212815,-0.9581887685311218,1.9215319817206598,-0.8303303660906955
-1.358135989907901,-1.215788277635197,0.9860394995838015,-1.2555429575499903
1.4652472101325191,-1.1002128472441375,2.271389194587447,-0.7982108653567063
-0.9933631272823673,-1.2644336683865323,0.6413542499837201,-1.200929620485428
1.2407718478751424,-0.5440781385004404,-0.528329830759858,-0.4422100028420828
-0.736498106570054,-0.3735551939271544,1.5716945401924507,-0.33490867904885585
1.395848499666751,-0.9397433004255127,-1.0509561028982644,-1.0355147188917275
-0.08435435247640284,-0.9340552416411959,0.3489568552665972,-0.7418386314156246
0.18942326596922335,-1.0095383021188133,-0.06129488048042159,-1.1207297184238962
1.2429219617343,-0.5700715863023738,0.461841906716059,-0.6796289875594311
0.19564629054459773,-0.7631313820818934,-1.2254012081166343,-0.6893704782348775
1.1273367629124702,-1.2203746498243107,0.5212132337151381,-1.2633242702298089
-1.0432104477954605,-1.216563604813229,-0.7607651569635242,-1.294961877523146
-0.7145692857561239,-1.1298654689649816,-1.3423325140748292,-1.2806620831646804
-0.42484153189183965,-1.1649919769570969,0.8153935653614302,-1.196710931984345
-0.8581261785833799,-1.1632955113217682,0.3489568552665972,-0.9148601251516167
-0.708948775356357,-1.1487493215265967,-0.877342348699792,-1.3722811944099786
0.6623036264708184,-1.2229629659810055,0.4621627426778819,-1.3649151375813087
0.06559224041918527,-0.7817677075182011,1.1644652575903236,-0.5739715644146094
2.684664621191764,-1.1819512034484458,-0.23650850624580042,-1.3492481091899242
-0.8498938277460912,-0.5587841492805086,-0.2944848477048392,-0.41687806884937645
1.4653429598837928,-0.6104796192871619,0.28771763745951173,-0.5302864785083787
-0.5509528200370256,-1.1290322320588329,1.6888525295543177,-1.0220769691636888
0.5198645233325059,-1.0487164707506864,-1.109587460187905,-1.3101560981552667
0.8869233226125222,-0.8149942242027054,0.3460540548161849,-0.6569729635856485
2.252045967214638,-0.5375799172366114,-0.23576853653636196,-0.6113689289965863
0.014331015245616993,-1.0410575545217873,0.22921690141614137,-1.0639684289234828
0.647922723086924,-0.7587740335084161,1.1652310068896399,-0.7258906646891963
0.12977365332666124,-0.8846417458536696,0.22921690141614137,-0.912801287206242
-0.5857457972489328,-1.2095985706319008,1.1070252107792369,-1.1824675306392913
0.3316332789618958,-0.6542771991965506,-0.06257391608550461,-0.6890991882336619
-1.2767018903357363,-0.4437698223475185,0.7530936583220611,-0.502273320073992
0.45425608450234306,-1.1611375737940632,0.7530936583220611,-1.1742699134102108
-0.328262304069133,-0.8983993043163132,1.6884467397136576,-0.6039658099611375
-0.9806518158577197,-0.8108194044612612,-0.003528152470782968,-0.8949115430723451
-0.32475538077155613,-0.7473600310659727,-0.003914007958294369,-0.6539530905618554
-0.29751918670739524,-0.9474829019634818,0.5205277108721246,-0.9464535451682918
0.569330263355338,-1.1091834828764788,-0.8193965142531648,-1.229828719323836
-1.0909324784589858,-1.0569892502400215,0.4621627426778819,-1.1457561483419851
-0.5115613723630216,-1.1856865563921202,-0.2951398635354411,-1.3798647319886914
0.8956993192598203,-0.6295411780784449,-1.4012191056057117,-0.8172539788050209
-0.9674064335981899,-0.8094886028797343,0.05442240939837878,-0.8973755671978294
-0.15276932290501063,-0.4228167628773137,-0.23688840005760448,-0.5210033818507652
-0.47961854608069515,-1.0670431839276342,-0.8183616046107582,-0.9331233574714222
0.4053531402397754,-0.8298699484707969,2.387202942516177,-0.7737942238745157
0.8658360357236755,-1.036470794536718,-1.0522065876657776,-0.9617509749289882
-1.0210450896330137,-0.9523314576883171,0.873599361471833,-0.9102528739097557
-0.6608306244255253,-0.4594265568537385,-0.5861164931226452,-0.3608104882084915
-0.48499542655777667,-1.124232866590698,1.630901967685156,-0.9775159192143237
-0.118045852919954,-0.9257887162031159,-1.3423325140748292,-1.1034980159272392
0.5222511745401801,-0.9972730542733514,0.35004344052773684,-0.9356058171020084
-0.09588262252975754,-1.0034663534002526,-0.5270840734148785,-1.036558962005771
1.2366936177282992,-1.0322753193848941,-1.109993250028565,-0.9713158288909872
1.9583180015193637,-1.1307317727943114,1.1070252107792369,-1.077069237475876
-0.19596168107587258,-0.9255489543760288,-0.0031740382488559113,-0.8517291142436461
-0.12646473845787207,-1.148000970749817,-1.2254012081166343,-1.0988071053837345
-1.07421599040143,-1.13296269254511,1.1070252107792369,-0.9830033199561804
3.050088936754667,-1.0756159430275047,-0.7605749422479708,-1.020512234331309
-0.950803781356037,-1.202490336156774,-0.2951398635354411,-1.2883234205427192
1.3378191855929649,-0.9814515401827703,0.28701690768588417,-0.8920828904203483
1.6861908250827293,-0.9372675891106367,1.8633261856102574,-0.8306538562349037
1.3036478725069205,-0.9471112202271321,-1.4012191056057117,-1.1465395399732419
-0.3242514533768897,-0.9862512380420356,0.1712710669695142,-1.065024927747148
2.948747045377864,-1.0649900151841916,0.6944078541659948,-1.1168179863225882
-0.2910085582494915,-1.0315051142600151,0.5786485531036909,-0.9097195356852947
1.235237512251522,-0.7520712069535079,1.921957542899898,-0.6710779339882312
-0.25372360510350894,-0.8626443065681714,0.054771796197771255,-0.7264052365442093
0.845562976349364,-1.149449792247874,-0.06129488048042159,-1.231752236680408
-0.3966283357359785,-1.1965459917465324,0.46146201290425426,-1.3175559387506373
0.370440298524422,-1.1808283917687878,0.2290577293323015,-1.2241312187610942
-0.7094743351022372,-1.1106657998625467,-0.7605749422479708,-0.9513373660544703
-0.13660853803355058,-1.1833044017024337,-0.8188748909165251,-1.1774386763965954
-0.12286525706739743,-1.2023822306027485,1.0444044677780444,-1.1487470452914184
0.31592464569367273,-1.1854774133135129,0.873599361471833,-1.220748128898666
-0.5887526940676358,-0.7059425826814141,-1.5756642108240817,-0.7153037922701053
-0.15973919554031987,-0.8618549920355326,2.0955712970983704,-0.7890141883612486
0.53507206623573,-1.0407767012997393,-0.4689327241709012,-1.0378928056939511
0.7302206981928027,-1.09539149982662,0.054717349331346275,-0.9500803135556313
-1.1238554984913882,-0.756225237972622,1.1060235793969337,-0.8031995706982727
-0.21094261623441535,-1.0823902368144607,-0.23688840005760448,-1.1168337947739335
-0.3495382534308596,-1.1824382552379342,0.28728329678128206,-0.9812639770709991
0.3409671065675406,-0.5904839109434638,1.0446708568734422,-0.5363783070888095
-1.0194113151733175,-0.7665913018325191,1.1060235793969337,-0.7885550520723651
-0.8659538980643599,-1.0038030923157246,0.3497226045659133,-1.0993510384977825
-0.6802706609637558,-1.0799675240154356,0.05442240939837878,-1.1094525118700829
0.2862166895318164,-0.5511516891391542,1.8633261856102574,-0.5501050720860076
0.2250914668335139,-0.7438382122129213,-0.9920695113673818,-0.8908116464495294
2.3868240263649287,-1.2074138772633114,-0.23618767028397689,-1.3105002433872215
-1.0427267342371742,-0.8548301008261315,0.22921690141614137,-0.9591224238166546
-0.6168527636655106,-1.0798579610686911,-0.7612756720215985,-1.0053830337601746
-0.7209834552053371,-0.8944431169304978,0.6413542499837201,-0.774405418644055
2.0063414665850465,-0.7005169186518954,0.6999856072733608,-0.5819495289042138
-0.41790747675608086,-0.8280634266912342,-0.2951398635354411,-0.9856921158371535
-0.1535019858166086,-0.9844945322344146,-0.5280857047971815,-1.1647664016522437
-1.0515243632356859,-1.001512893789258,-0.5278193157017836,-1.0431170988059766
1.692654287922413,-0.8491348883523515,-0.8186824405725818,-0.8096779220554479
-0.20195490624818996,-0.9193738839281752,0.35004344052773684,-0.8752626696331578
-0.25368069502979,-0.7194171389711826,-0.1779076559685707,-0.5709384751220475
-0.15906752876657015,-0.7808163317926081,-0.2948190275736175,-0.8557863691793478
0.33585300596339923,-0.568691251294603,-0.0037833867120241173,-0.648714464113469
-0.08898012934904836,-0.9268856750081693,0.7527728223602376,-0.9752784232168881
-0.8822441224143937,-1.0281317206593954,-0.5857107032819852,-1.1223867822563338
-0.5356399524074006,-0.8274329545770451,-0.23645405937937478,-0.9313985547700213
1.6925996751013164,-0.9710314381629013,-1.2265210716378776,-0.8857161240936064
0.8284106496091583,-1.165756506736954,0.8147127699409505,-1.123362326765996
-0.9911913810719963,-1.1931950686788673,0.5210493342087643,-1.1725421704551104
-0.442581478401899,-1.0968949387203477,0.054743245360201656,-1.2147641404951162
-0.9584797197498128,-0.7140309522976361,1.5716945401924507,-0.7370022476902591
-0.5066586304690992,-0.4356197241925298,1.5716945401924507,-0.42456991622183393
0.25051976374214385,-0.6533967223591768,-0.7601558085003559,-0.45769025185746853
1.3325809649408764,-0.8136798772868968,1.5716945401924507,-0.790847629432605
0.2691054997217878,-1.1127144199644103,0.8702257516550721,-0.8963653546029842
1.8146639404260003,-1.1725660885187381,-0.5861164931226452,-1.1755743965715588
3.4016263467245063,-1.00011636813016,-1.5167120175726176,-0.8804671520708416
0.2808419368269856,-1.234818777162368,-0.46861188820907834,-1.2820718701965939
0.4225299363608621,-1.0944326337090682,-2.1575200804367323,-1.3608550604139198
0.06114165012849987,-1.0407216953139145,-0.7019435849583302,-1.0115157810619329
-0.22349150771060605,-1.2524823098638198,-1.2851524289275182,-1.2168018472375772
-0.19893346965244163,-0.8651605512965839,1.1063444153587574,-0.7656869852390701
-1.0031859878769247,-1.193629000099709,-0.4696984734702173,-1.000548970203876
-0.3100077913031544,-0.9178605546491853,0.05442240939837878,-0.9753445205776772
-0.2734101085940921,-1.1585387558702631,0.6944078541659948,-1.2129701336029861
-0.5809544087694547,-1.1837039035061343,0.8733441272305912,-1.1256403715848267
-0.13542159574646495,-0.7052989949404097,-0.7602435336268845,-0.7705192375075642
-0.15132811183398712,-1.0835944832621756,-0.7605749422479708,-0.9284133730788645
-0.4201494394507194,-1.1636839443003804,-0.8193965142531648,-1.3363788723188943
0.44066316610856066,-1.1958707814275136,-1.6336433235308125,-1.2969642091924178
-0.7662936560228902,-1.2499698383741704,1.8633261856102574,-1.1793720540140753
-0.814049731042424,-0.6037624275659056,0.5210493342087643,-0.6338308024126679
-0.8286565329135825,-0.8371348719130859,1.629815382424017,-0.5966819151242158
0.15662720301443583,-0.7697777989612278,-1.051820732178266,-0.8976720655842637
-0.22920351231714545,-1.1597556425978688,-0.993189374888625,-1.1761200961717246
-0.3242145719912139,-0.6353686726918037,1.5716945401924507,-0.6100811578254012
-0.2791951667145662,-1.190660084941914,0.054743245360201656,-1.2698230419578247
-0.465646174968902,-1.0853701302964938,-0.06241474400166477,-1.205327350392739
0.9718607991951794,-1.1299267526011132,-0.2355068748634973,-1.1430004761732468
-0.30746864975085897,-0.8533265938960356,-1.2265210716378776,-0.8019654224325315
0.03028221455040002,-1.134582040752999,-0.8193965142531648,-1.2271668845396253
-1.0355277714562248,-1.0017449209515092,0.8114041796498782,-1.052595039783876
1.8667932966777836,-1.2521715530882709,-0.5274851358330046,-1.2059990969986585
-0.9289416307392903,-0.5556041846264822,1.2238623641792805,-0.49903808456417525
-0.923507655040153,-0.7063137885791924,1.3975702709359041,-0.45347864801780136
0.4685728000900134,-0.7025572018970959,-1.284386679628202,-0.8496086870214034
0.09632046337516914,-0.8539786425021818,-0.8186824405725818,-0.8492421634613393
0.43749739562848494,-0.6993709086127602,1.1063444153587574,-0.5667999721673117
-0.7344001231310344,-0.500449764169997,-1.109993250028565,-0.4499140203479069
-1.010887814166415,-1.1183154933626875,0.6372799103933317,-0.9378970403438518
-0.7799323215200591,-1.2021400594788854,-0.29522481741427764,-1.0737243060200259
-0.6125812608725779,-1.1176700735183804,1.6888525295543177,-1.0012248372836177
-0.7033183353527546,-0.9168037732296667,1.921957542899898,-0.8124863027450516
0.18937397257875282,-1.2081086762701898,-0.877342348699792,-1.3945413231307655
-1.045332900615361,-1.0430649129297642,-0.29522481741427764,-0.8993528550903269
-0.8697498437592999,-0.9275778147347272,-0.7600510832829411,-0.8877996125768444
-1.0138468361094812,-1.077480156243956,0.17053109726007573,-1.1883868499817907
-0.7905002570310092,-0.965186984075904,-1.051466617956339,-0.9420011439319997
-0.6823158047252206,-1.113948284583504,1.3975702709359041,-0.9107403295324414
-0.1304411901653983,-0.8511210976229936,0.5212132337151381,-0.890150762536538
0.43700588023861325,-1.1147860873766926,2.212757837297807,-0.7916172546816346
-0.4901630760968895,-0.6184811489313728,-0.5278193157017836,-0.7709644436295048
-1.0247754290168956,-0.7263595658660771,1.1059386255180972,-0.5539981432551361
0.04766966012428895,-0.6979621416641488,-0.35260568993640484,-0.8313518115987399
0.8601981485171963,-1.0079826891632853,-1.0514408383664615,-1.081305095548394
-0.687726374929602,-0.4121333530386957,-0.7601890867604595,-0.4677667236919701
0.05692405089924716,-0.32761578261593827,1.9214470278418232,-0.03771861635121865
2.1060744075117426,-0.9500495375503503,0.5202835849094483,-0.8095731716847812
-0.7588340411412514,-0.8199644722952167,0.17095023100769066,-1.0278951335738469
-0.8467284118947241,-0.6782055662176821,0.054771796197771255,-0.5322538857755651
-0.5034180333315468,-0.5359566905018825,0.3489568552665972,-0.4027010867142055
-1.0772934583331086,-0.8515676612682805,-0.06257391608550461,-0.9587071579434739
-1.2765486907336983,-1.1975295164148863,-1.3419069528955916,-1.422739464846564
2.773733167598819,-0.7685838079655163,-0.4695393013863775,-0.6610679933449479
0.4321456937897016,-1.1173493776845245,0.8147127699409505,-1.163811583391332
1.4251287736062512,-0.4313135004685271,-0.5850299078615063,-0.5770593268666602
-0.07447475128849824,-1.0672145407643656,0.6402676647225805,-0.8824451776581195
-0.6149402510409954,-0.8240744101502476,-0.8180301959896717,-0.9201978154971339
-0.8226909687805221,-0.8517411702704536,-0.8766615532793124,-0.9810217907763233
-0.5199135877037564,-1.2208890243235715,-0.5864506729914243,-1.296899628590673
0.6764692702287011,-1.2458632765828366,0.5791590681617652,-1.2429716279159846
-0.2836131311640769,-0.7673968970635076,-0.2350877411158824,-0.801031667874546
-0.44581746536624195,-0.7278304928681666,0.8739201974336566,-0.7232233214483664
1.0876424623214747,-1.1493328253255695,-0.2948056836666627,-1.0643073113530104
0.3400592570739822,-0.9373618452737422,0.40867479781737753,-0.8595194827675707
-0.16830631587835773,-1.2598445731920946,0.6992198579740446,-1.0080571160167207
0.9308508260959413,-0.8571169491570922,-0.877342348699792,-1.0426214063542893
1.8273603574448938,-1.2143490392809029,-0.7015244512107153,-1.0589719530748631
0.5157302618497321,-1.0510999757675223,-1.342011678113006,-1.1614774563793715
1.249540397319564,-1.058067745434442,1.3972494349740805,-0.8709850901614927
1.815492353088872,-0.9059243842341113,1.630221172264677,-0.7976570748648005
0.16381552693413237,-1.1779266794868333,0.6944078541659948,-1.1381850787203134
0.8325700897302301,-0.9669235130346845,-1.109227500729249,-1.2391211599932992
-0.9137972117461652,-0.9186002260805,0.054771796197771255,-0.7916071324292491
-0.9700402610156339,-0.7397832699813113,1.2230966148799642,-0.43738623223305384
-0.8465982631587335,-0.40590929262352954,2.387202942516177,-0.3270208007292112
0.3016994243127754,-0.8724627733426512,2.6785137519721602,-0.7381670242737763
-1.2162047150800475,-0.888195162097286,0.11704315239957072,-0.868404566548847
-1.0321758209042282,-1.0249206068455106,1.1059386255180972,-0.7558239085519692
-1.029833852913815,-1.2145371185040048,0.579680691498405,-1.2299121417119636
-0.9331450448202062,-1.2297468067945856,0.5204732640056996,-1.2968557366207372
-0.5225576993537444,-0.9627985215941736,0.05841179510993007,-0.9656216457123845
-1.3985998347961708,-1.2328764176905882,-0.5856059780645709,-1.4207134567900985
-0.4195362864138592,-0.8604688457612785,-0.8766615532793124,-1.0355239959069797
0.5797318780020386,-1.2079749385153846,-0.35260568993640484,-1.3721153471691336
0.7921931288755233,-0.9457957222902679,1.9216367069380744,-0.9564911740776959
-1.1805230383248368,-0.9452352179228684,-0.8193965142531648,-1.1083146779409585
-0.7346806344393956,-0.43197580407284875,1.4562865821043813,-0.39788493284954574
-0.943759082063251,-1.112684489937614,-0.5860315392438087,-1.2398738038928931
0.8566564716061942,-1.045628800588592,1.3975702709359041,-0.8490041447760706
-0.19004682884811624,-0.5048000258423528,-0.8193965142531648,-0.6545977580032372
-0.12382346383755126,-1.2457522022000318,-0.9938416194715349,-1.242991337683565
-1.2340319002523785,-1.1628589180867335,1.6303258974820913,-1.1271723509384535
-0.9079986777347709,-0.867697009898631,0.3489568552665972,-0.7060532859794109
0.53097965094055,-0.8661910481376912,1.3979016795569905,-0.6377770988093471
-0.1189288784039227,-0.519862064623689,-0.2944590681149615,-0.6834493518605053
-1.012685427089402,-1.1567275872331966,-0.29522481741427764,-1.0983009489695548
0.92715630421161,-0.8753277504103679,-0.8182766507319217,-1.0972551199947849
-0.8693608160661618,-1.2500267833397727,1.688531693592494,-1.1158377097663341
0.07348521158251471,-0.8233228957012364,-1.2851524289275182,-0.7397556563899199
-0.8059418548817913,-1.0692287205463131,0.8702257516550721,-0.9588617951524716
1.0041419412653396,-0.5889356195180904,-0.06172922115865128,-0.753224951722357
-0.011991300636942625,-0.9411682459990115,0.5785941062372654,-0.7751633217765851
2.9773276368756494,-1.1090365963654205,-0.8175958553114421,-1.2478882695385314
1.57790317582279,-0.835988034772571,0.8115943943654315,-0.6892724499477267
0.09443348401766025,-0.9981093961188358,-0.2939743326467642,-1.1137006283064603
1.2643174209707644,-0.7434662015269695,-0.5856059780645709,-0.8906051628432372
0.7283709548496781,-1.0959012340110628,-1.0511200024046383,-1.1979435486181629
1.2858781371853536,-0.6115622284316544,-0.7601890867604595,-0.6647171804231012
0.10455671512825027,-1.0172701088597478,1.1063444153587574,-1.0190334661103204
1.3145136961329442,-1.1378412279152603,0.985718663621978,-1.208805670564864
0.044992213375709286,-0.8833440544224327,-0.7598091929486548,-0.9610263605022326
0.8258839200616577,-0.7709465994819993,2.271389194587447,-0.4838081355707942
1.500963995129863,-1.1842559149000669,0.6944078541659948,-1.2001214365892154
-0.4008934552121595,-0.6685227319673819,-0.003508218117634932,-0.7608068976742425
-1.0765139844319989,-1.1607201380725474,-0.8187157188326852,-1.2552491600783162
0.18334776693655228,-1.0713348406453225,-1.5756974890841853,-1.175798028789968
-0.9299633160482516,-1.146273074656959,0.054612624113931404,-1.0454304245183528
0.08109341589298202,-1.1410415049235796,-0.7598091929486548,-1.2394733465559862
0.5529350689076116,-1.153325658748437,-0.6435786167640875,-0.9568282548295873
-0.6186262618363247,-0.9307340753515194,-1.342011678113006,-1.0586419115420231
0.016474036530605994,-0.9342977950016225,-0.0032617633753844084,-0.9650793823878613
0.5805875970754587,-0.9584196141145711,-1.109587460187905,-1.1004501911814413
-0.6650556708576549,-0.9694254104473136,0.055123139172006376,-1.054408597875819
1.2787848537595137,-1.0160057835377463,-1.866209270980749,-1.2856187653680375
1.2147647969143691,-0.8338863675196312,-0.7605749422479708,-0.738430767089932
-0.16681722993169742,-1.212629684532004,0.4621627426778819,-1.1403778198005128
-0.47576373202015737,-0.7725196736935667,1.1060235793969337,-0.7774009962485642
-0.34840273230649504,-1.0307013928088598,1.397220884136511,-1.0289813946293556
0.40241184973213034,-1.1545063682810484,0.8740249226510708,-1.1468140248518393
-0.0788324288575772,-1.1879037616901662,-1.342587748316071,-1.3816054362227768
-0.3954839488939034,-0.7884076501641027,-0.527400181954168,-0.9825311261951095
2.842763418836537,-0.7508347543050768,0.2878482587057827,-0.8362697984617188
-1.000614575112163,-1.080588512638909,-0.9348894262200708,-0.9326166828861508
1.0769074966888579,-0.8615103910430373,0.40758821255623784,-0.6502476817143267
-1.110409396382892,-1.0805704686678237,-1.866209270980749,-1.2669656071738054
-0.8020249807972797,-0.4412874301562311,1.1059386255180972,-0.1609876017655759
-0.534596989375934,-1.2525015747454602,-1.5167120175726176,-1.1567154147607444
-0.44416241318404054,-0.5084207042998097,-0.06189312066502572,-0.6179006790219583
0.03885181728939708,-0.885820044614564,1.1656565680688775,-0.649226428867264
1.6937504452601428,-0.9376131438603196,0.640588500684404,-0.7489965328349184
1.046894205209051,-0.843690281545557,2.0955712970983704,-0.7475822222970527
-1.227465949715961,-1.2140829413281173,-0.46877355208706134,-1.2975235094680613
-0.9523701763611332,-0.7891149700941296,0.6988990220122211,-0.5432067033141481
-1.0152135751517364,-0.9766606362983381,-1.0513618927389243,-0.8883183447192318
0.2653035253388045,-1.1225481970775144,-0.2943998938260026,-1.2737049561340792
2.6452260078995398,-1.0604881768405259,-1.109993250028565,-0.993618556098896
2.334868438180272,-1.262589191162919,1.8630053496484338,-1.2114724985176526
0.09149112962388994,-1.0148368979998783,-1.5753433748622583,-0.9939153011463022
-0.033418676457165196,-0.7864860100168007,0.7530392114556355,-0.7417534528379874
-0.5174638125859831,-1.0905550963275696,1.6888525295543177,-1.0025955103379414
-1.0817816392668866,-1.0527764440807708,-1.8072570777292847,-1.2026620596091608
0.19216667365756934,-0.9473735322717922,-0.06257391608550461,-1.0845421752951618
-0.3486275669076341,-1.1206889591387037,0.8115943943654315,-0.9646315984528331
-0.945125821105506,-1.2052638153896487,-1.3423325140748292,-1.4197501310595568
-0.880416366051191,-0.9887651855691677,1.3975702709359041,-0.7659493080385364
-0.5599359198500418,-0.7561164051215398,1.2227757789181408,-0.4108156707211885
-0.48237152874416855,-0.7903360954610275,0.9318993101403873,-0.5132709713331864
-0.41946004124154873,-1.2572781301039013,-0.46877355208706134,-1.2926699942000672
0.2416927005608332,-1.1784638591793184,-0.877342348699792,-1.3785059859762536
-0.1910621308403259,-1.1016052687104636,0.640588500684404,-0.8950879743112539
-1.1099508614629034,-0.9653281388538216,0.5785941062372654,-0.7046717181982668
0.8728569748929975,-0.8906791419299046,0.461841906716059,-0.9520166992013744
2.924157799993359,-1.0097800773912753,-0.23645405937937478,-1.1574575088927765
0.8738041881731904,-0.7713760492765177,1.1652310068896399,-0.7036236452035685
-0.6794365742415492,-0.7509733907918803,-1.3430982633741453,-0.7385687494206208
-0.5620870975953245,-1.1019706942020568,0.22873689337047798,-1.2026894383363553
0.5743720197029614,-1.1994430680250339,-1.8075779136911083,-1.4119270989941504
0.3668237949559431,-1.2117568050765206,-0.003914007958294369,-1.0125268453006901
-1.2634253007498653,-1.2281762882392977,0.11704315239957072,-1.076479266075335
1.0715586318797417,-1.0750089495871697,0.8153935653614302,-1.0581168362313047
0.03269794531216497,-1.1185265650208491,1.1060235793969337,-1.1975093713535268
